gtfsid,type,id,Name,,,,
7400002,1,14,GÖTEBORG,0,22,Arboga resecentrum,
7400008,0,154,Skövde Resec,0,510,Askim Park & Ride E18,
7400018,0,534,Alingsås station,1,134,Astrid Lindgrens värld,
7400648,0,261,Sälen Lindvallen Snöcentret,0,595,Bielefeld Station Brackwede,
7424999,0,363,Knöstad E18,0,567,Bjästa södra utfart E4,
7400419,0,78,Hällefors station,0,323,Borgholm ReseCentrum,
7438855,0,486,Ankarsrum Hpl V40,0,375,Bremen,
7420671,0,362,Stockholm Arlanda T2 och 3,0,509,Brennemoen Park & Ride E18,
7400030,0,537,Falun centralstation,0,40,Broholm Sandhem,
7400039,0,545,Mellerud station,0,503,Bråvallafestivalen,
7625036,0,222,Sarpsborg Quality Hotel,0,325,Byxelkrok Hamnen,
7411151,0,137,Nyköping Busstn,0,495,Bålsta busstn,
7424273,0,287,Sälen HögfjällsCenter,0,324,Böda,
7424272,0,263,Sälen Sälfjällstorget,0,454,Böda sand,
7400026,0,220,Säter Bstn Centrumgrill,0,449,Landskrona Malmöv McDonalds,
7400020,0,84,Kalmar Jvstn,0,568,Docksta Marina E4,
7415561,0,550,Kungälv Eriksdal,0,498,Eskilstuna Busstn hpl A,
7415565,0,447,Göteborg Frölunda torg hpl K,0,322,Färjestaden Träffpunkten,
7420483,0,4,GÖTEBORG Nils E.Term / Centralstn,0,329,Föra vsk,
7425508,0,490,Jönköping Ekhagen Centrun,0,504,Getaway Gävle Gasklockorna,
7400646,0,266,Sälen Hundfjället Hotellet,0,399,Glömminge kyrkan,
7400222,0,97,Kristinehamn ReseC.,0,62,Gullspång Busstn,
7423098,0,181,Uddevalla Torpterm E 6,0,63,Gävle bstn Hamntorget,
7400638,0,539,Ställdalen station,0,227,Halmstad EuroStop,
7424290,,,,0,67,Hasslerör Motellet,
7400347,0,543,Storfors station,0,570,Hornöberget E4,
7433206,0,361,Stockholm Arlanda T4,0,344,Hudiksvall Statoil E4 Glada Hudik,
7436037,0,397,Örkelljunga Eket E4,0,566,Husum hpl E4,
7411208,0,216,Pålsboda,0,565,Hörnefors  Statoil E4,
7453588,0,313,Ullared Gekås,0,588,Karlshamn Statoil,
7400060,0,512,Falköping Centralstation,0,586,Karlskrona Amiralen,
7423259,0,184,Uppsala Flogsta,0,403,Karlskrona Verkö färjeterminal,
7410657,0,79,Hällestad K:a,0,90,Karlstad Universitet,
7417388,0,584,Landskrona McDonalds,0,364,Kläppen väg 71,
7411131,0,133,NORRKÖPING Resecentrum,0,589,Kristianstad Statoil,
7400180,0,123,Mjölby Resec,0,331,Liseberg stn,
7400183,0,531,Töreboda station,0,328,Köpingsvik Kyrkan,
7422989,0,286,Tanum Rasta,0,536,Lerum station,
7411938,0,277,Sweden Rock Norje E22,0,590,Lund Höjdpunkten,
7471350,,,,0,494,Läggesta jvstn,
7400315,0,448,Mölndals bro hpl F,0,330,Löttorp Högby OKQ8,
7414166,0,55,Fårbo vsk E 22,0,224,Lövåsen Rv 26,
7408428,0,309,Uppsala Business Park,0,591,Malmö Hyllie Arenan,
7421159,0,215,Kävesta,0,380,Mannheim,
7400816,0,542,Nykroppa station,0,119,Mariestad Busstn,
7401533,0,540,Bredsjö station,0,275,Mullsjö Bosebyleden,
7400580,0,549,Kungälv busstn hpl J,0,129,Mullsjö Busstn,
7400055,0,167,Södertälje Syd,0,581,Mörtsal hpl E4,
7400217,0,477,Grums jvstn,0,390,Nordmaling Resecentrum,
7446073,0,316,Karolinska Institutet,0,594,Oldenburg Centralstation,
7400291,0,538,Ludvika station,0,142,Otterbäcken Rv 26,
7400658,0,265,Sälen Tandådalen Kyrkan,0,245,Ronneby Jvstn,
7401160,0,267,Sälen Stöten Centrumanl.,0,400,Rälla affären,
7400158,0,145,Rättvik Resec,0,147,Sandviken ReseC.,
7421110,0,211,Örebro Våghustorget,0,149,Sjötorp Rv 26,
7414150,0,527,Mönsterås Norra E22,0,256,Skultorp Trafikplats,
7459033,0,455,Ängelholm E6 Shell/McDonalds,0,155,Slättäng Rv 47/26,
7424274,0,288,Sälen Tandådalen Fritidsbyn,0,496,Stockholm Stadsgården Viking Line,
7400573,0,260,Sälen by OKQ8,0,159,Strängnäs stn,
7400576,0,166,Söderköping Busstn,0,162,Stöpen Rv 26,
7443310,0,320,Stockholm Arlanda T5,0,576,Sundsvall centralstn,
7400073,0,246,Karlshamn ReseC,0,497,Södertälje Torget vid kyrkan,
7400364,0,204,Årjäng Busstn,0,170,Tidaholm Busstn,
7400003,0,5,MALMÖ Centralstation,0,582,Tierp station,
7414315,0,140,Oskarshamn Resec,0,349,Trelleborg färjeläge,
7439860,0,492,Jönköping Torsvik hpl A,0,569,Ullånger baksidan OKQ8,
7400084,0,45,Eksjö Jvstn,0,334,Umeå Busstn,
7400082,0,198,Västervik Resec,0,394,Umeå sjukhus hpl C,
7401350,0,259,Transtrand Stinas Kiosk,0,333,Umeå Ålidhem Tvistevägen,
7425491,0,242,Gränna Galgen,0,442,Vansbrosimningen Lokstallet,
7423239,0,182,Ulricehamn Brunnsnäs,0,533,Vårgårda station,
7410586,0,217,Hjortkvarn,0,523,Öland Root Festival,
7400162,0,58,Grängesberg Jvstn,0,335,Örnsköldsvik ReseC,
7400160,0,36,Borlänge Resecentrum,,,,
7459149,0,445,Göteborg Brunnsbotorget hpl D,,,,
7464399,0,493,Skillingaryd Götaström Preem,,,,
7400554,0,321,Landvetter Flygplats,,,,
7407481,0,254,Uppsala Studentstaden,,,,
7407480,0,269,Uppsala Ekonomikum,,,,
7425037,0,221,Töcksfors Sandviksvägen,,,,
7421788,0,118,Mariannelund Torget,,,, 
7410169,0,262,Sälen Sälsätern Blå band,,,,
7400076,0,202,Åmål Jvstn,,,,
7400070,0,535,Karlstad station,,,,
7400072,0,47,Enköping jvstn,,,,
7423247,0,196,Värnamo ICA Kvantum,,,, 
7414410,0,190,Verkebäcksbron,,,,
7450840,0,433,Kungsberget Centrumhuset,,,,
7421191,0,302,Jönköping Elmia,,,,
7400482,0,541,Grythyttan station,,,,
7410760,0,8,KARLSTAD Busstn,,,,
7400133,0,7,ÖREBRO Resecentrum,,,,
7420510,0,244,Karlskrona Kungsplan,,,,
7400303,0,44,Djurås Jvstn,,,,
7400302,0,126,Mora Jvstn,,,,
7400300,0,37,Borås ReseCentrum,,,,
7400176,0,87,Karlskoga Busstn,,,,
7400173,0,546,Öxnered,,,,
7400023,0,165,Säffle station,,,,
7443449,0,408,Halmstad regionbussterm.,,,,
7459354,0,446,Göteborg Klippan Karl Johansg.,,,,
7420990,0,489,Huskvarna Esplanaden rondellen,,,,
7414286,0,122,Misterhult vsk E 22,,,,
7415575,0,444,Göteborg Klareberg Kärra hpl C,,,,
7424484,0,210,Örebro Sörbyängsvägen,,,,
7413212,0,389,Gamleby Flisvägen,,,,
7400140,0,138,Nässjö Jvstn,,,,
7425606,0,443,Göteborg Angered centrum hpl H,,,,
7407178,0,6,UPPSALA Stationsgatan hpl E3/E4,,,,
7400622,0,1,STOCKHOLM Cityterminalen,,,,
7400351,0,192,Vimmerby Resec,,,,
7400352,0,592,Finspång Bruksparken,,,,
7400019,0,253,Leksand Jvstn,,,,
7418243,0,398,Ljungby Motell E4,,,,
7449131,0,412,Grums Nyängen Rasta,,,,
7400099,0,199,VÄSTERÅS ReseCentrum,,,,
7400090,0,9,JÖNKÖPING ReseC,,,,
7400258,0,120,Markaryd Jvstn,,,,
7400191,0,176,Trollhättan station,,,,
7400194,0,530,Laxå station,,,,
7690001,0,3,OSLO Gallerian,,,,
7418588,0,255,Valdemarsvik E22,,,,
7414099,0,34,Blankaholm vsk E 22,,,,
7410955,0,110,LINKÖPING Fjärrbussterm,,,,
7400656,0,264,Sälen Högfjällshotellet,,,,
7464398,0,491,Jönköping Råslätt Fiskgjuseg vpl,,,,
8624917,0,290,KÖPENHAMN Ingerslevsgade DGI,,,,
7400040,0,532,Herrljunga station,,,,
7400044,0,70,Helsingborg Knutpunkten,,,,
8600858,0,91,Kastrup Terminal 2,,,,
7400206,0,544,Kil station,,,,
7452904,0,441,Ödeshög Rasta,,,,
7400120,0,115,Lund jvstn hpl O,,,,
7400129,0,529,Degerfors station,,,,
7400253,0,339,Härnösand ReseC,,,,
7408380,,,,,,,
7415174,0,573,Hälledal  kiosken,,,,
7400220,0,338,Kramfors ReseC,,,,
7425851,0,574,Timrå centrum,,,,
7459441,0,459,Iggesund hpl Nya E4,,,,
7400187,0,345,Hudiksvall Busstn Hpl K,,,,
7423144,0,348,Gävle Bro,,,,
7450747,0,572,Lunde,,,,
7415112,0,571,Bollstabruk busstn,,,,
7400154,0,346,Söderhamn ReseC,,,,
7400043,0,337,Sollefteå Busstn Hpl A,,,,
7418293,0,402,Uppsala Willy:s Hj. Brantingsg.,,,,
7418261,0,341,Sundsvall Busstn Hpl O/P,,,,
7423136,0,347,Tönnebro Värdshus,,,,
7423135,0,579,Harmånger hpl Nordanå E4,,,,
7423133,0,578,Jättendal hpl Dvästa (OK)E4,,,,
7423131,0,370,Gnarp Statoil,,,,
7423139,0,580,Upplands Väsby Scandic Hotel,,,,
7422723,0,577,Kvissleby E,,,,
7435516,0,575,Birsta E4,,,,
